"OTU"	"Control_Healthy"	"Control_Sick"	"COVID19"
"1561"	"N-acetylglucosamine kinase activity"	1.78125	1.16393442622951	31.5853658536585
"1562"	"N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity"	0.3125	0.19672131147541	8.51219512195122
"1563"	"N-acetylglucosaminylinositol deacetylase activity"	0.0625	0.918032786885246	1.04878048780488
"1564"	"N-acetylglucosaminylphosphatidylinositol deacetylase activity"	0	10.0327868852459	24.4634146341463
"1565"	"N-acetylmuramoyl-L-alanine amidase activity"	22.46875	75.2950819672131	712.731707317073
"1566"	"N-acetylneuraminate lyase activity"	0.28125	0.114754098360656	7.46341463414634
"1567"	"N-acetylornithine carbamoyltransferase activity"	0.125	0.131147540983607	8.80487804878049
"1568"	"N-acetyltransferase activity"	5.6875	59.9836065573771	273.975609756098
"1569"	"N-acyl-D-amino-acid deacylase activity"	0.125	0.967213114754098	696.707317073171
"1570"	"N-acyl-D-aspartate deacylase activity"	0	0.0655737704918033	1.24390243902439
"1571"	"N-acyl-D-glutamate deacylase activity"	0	0.114754098360656	9.51219512195122
"1572"	"N-acyl homoserine lactone synthase activity"	0	6.32786885245902	1.36585365853659
"1573"	"N-acylglucosamine-6-phosphate 2-epimerase activity"	0	0.967213114754098	17.6829268292683
"1574"	"N-acylglucosamine 2-epimerase activity"	0	0.213114754098361	14
"1575"	"N-acylmannosamine kinase activity"	0.125	0.114754098360656	37.5609756097561
"1576"	"N-acylneuraminate cytidylyltransferase activity"	0.1875	2.04918032786885	7.8780487804878
"1577"	"N-acylphosphatidylethanolamine-specific phospholipase D activity"	1.125	13.4918032786885	46.219512195122
"1578"	"N-acylsphingosine amidohydrolase activity"	0	10.1967213114754	0.268292682926829
"1579"	"N-acyltransferase activity"	6.65625	20.7704918032787	111.487804878049
"1580"	"N-carbamoyl-D-amino acid hydrolase activity"	0.3125	0.327868852459016	49.609756097561
"1581"	"N-carbamoyl-L-amino-acid hydrolase activity"	2.125	22.2131147540984	57.2439024390244
"1582"	"N-carbamoylputrescine amidase activity"	0.09375	7.72131147540984	23.609756097561
"1583"	"N-ethylmaleimide reductase activity"	0	0	1.60975609756098
"1584"	"N-formylglutamate deformylase activity"	0.46875	5.50819672131148	12.0487804878049
"1585"	"N-hydroxyarylamine O-acetyltransferase activity"	0	0.967213114754098	20.219512195122
"1586"	"N-methyl-L-amino-acid oxidase activity"	0.53125	13.0983606557377	15.780487804878
"1587"	"N-methylalanine dehydrogenase activity"	0	0	3.41463414634146
"1588"	"N-methylhydantoinase (ATP-hydrolyzing) activity"	0.0625	0.491803278688525	12.5365853658537
"1589"	"N-methyltransferase activity"	126.34375	177.819672131148	1707.80487804878
"1590"	"N-succinylarginine dihydrolase activity"	0	6.67213114754098	24.219512195122
"1591"	"N(6)-L-threonylcarbamoyladenine synthase activity"	2.21875	14.1475409836066	84.7560975609756
"1592"	"N,N-dimethylaniline monooxygenase activity"	9.53125	147.72131147541	56
"1593"	"N,N-dimethylformamidase activity"	0	0.245901639344262	1.39024390243902
"1594"	"N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity"	12.9375	12.6065573770492	113.243902439024
"1595"	"N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity"	0	0.704918032786885	21.3658536585366
"1596"	"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"	6.4375	39.5901639344262	149.80487804878
"1597"	"N6-hydroxylysine O-acetyltransferase activity"	0	4.52459016393443	3.07317073170732
"1598"	"N6-threonylcarbomyladenosine methylthiotransferase activity"	0.4375	1.26229508196721	16.6585365853659
"1599"	"NAD-dependent histone deacetylase activity (H3-K14 specific)"	0.0625	0.311475409836066	11.1707317073171
"1600"	"NAD-dependent protein deacetylase activity"	1.5	214.098360655738	33.8780487804878
"1601"	"NAD binding"	148.6875	671.573770491803	4212.9756097561
"1602"	"NAD(P)+-protein-arginine ADP-ribosyltransferase activity"	0	0.147540983606557	13.3414634146341
"1603"	"NAD(P)+ nucleosidase activity"	0	9.14754098360656	0.341463414634146
"1604"	"NAD(P)+ transhydrogenase (AB-specific) activity"	13	32.8524590163934	169.80487804878
"1605"	"NAD(P)+ transhydrogenase (B-specific) activity"	0.40625	24.655737704918	40.3414634146341
"1606"	"NAD(P)+ transhydrogenase activity"	10.875	28.4426229508197	56.3414634146341
"1607"	"NAD(P)H dehydrogenase (quinone) activity"	1.6875	16.1967213114754	143.365853658537
"1608"	"NAD(P)H nitroreductase activity"	0	0.0491803278688525	1.51219512195122
"1609"	"NAD+-diphthamide ADP-ribosyltransferase activity"	0	9.32786885245902	0
"1610"	"NAD+ ADP-ribosyltransferase activity"	0.46875	7.32786885245902	33.5853658536585
"1611"	"NAD+ binding"	1059.96875	258.655737704918	189.048780487805
"1612"	"NAD+ diphosphatase activity"	4.84375	4.50819672131148	33.2926829268293
"1613"	"NAD+ kinase activity"	6.8125	39.5901639344262	177.024390243902
"1614"	"NAD+ synthase (glutamine-hydrolyzing) activity"	2.9375	15.1803278688525	158.560975609756
"1615"	"NAD+ synthase activity"	2.84375	13.327868852459	157.414634146341
"1616"	"NADH binding"	14.125	83.9180327868852	8.92682926829268
"1617"	"NADH dehydrogenase (quinone) activity"	26.53125	220.508196721311	1282.73170731707
"1618"	"NADH dehydrogenase (ubiquinone) activity"	47.59375	284	1318.09756097561
"1619"	"NADH peroxidase activity"	0.09375	0	38.390243902439
"1620"	"NADH pyrophosphatase activity"	0	3.9672131147541	18.1219512195122
"1621"	"NADP binding"	108.125	497.377049180328	3499.68292682927
"1622"	"NADP+ binding"	3.5625	9.54098360655738	74.5121951219512
"1623"	"NADPH-hemoprotein reductase activity"	2.75	1.88524590163934	19.5121951219512
"1624"	"NADPH binding"	21.9375	15.7868852459016	84.2926829268293
"1625"	"NADPH dehydrogenase (quinone) activity"	0	5.91803278688525	9.29268292682927
"1626"	"NADPH:quinone reductase activity"	348.59375	632.081967213115	22495.6585365854
"1627"	"naringenin 3-dioxygenase activity"	0	0.0655737704918033	2.24390243902439
"1628"	"NEDD8-specific protease activity"	3.90625	2.85245901639344	15.219512195122
"1629"	"neopullulanase activity"	0	0.180327868852459	33.1463414634146
"1630"	"neurotransmitter:sodium symporter activity"	9	6.26229508196721	44.3414634146341
"1631"	"neutral amino acid:sodium symporter activity"	0	5.49180327868852	1.8780487804878
"1632"	"nickel cation binding"	20.96875	63.4098360655738	793.536585365854
"1633"	"nickel cation transmembrane transporter activity"	9.5	35.4098360655738	86.1707317073171
"1634"	"nicotinamidase activity"	1.15625	0.344262295081967	15.219512195122
"1635"	"nicotinamide-nucleotide adenylyltransferase activity"	1.78125	0.573770491803279	30.219512195122
"1636"	"nicotinamide-nucleotide amidase activity"	0.46875	3.73770491803279	19.9756097560976
"1637"	"nicotinamide phosphoribosyltransferase activity"	0.21875	47.1967213114754	22.1219512195122
"1638"	"nicotinamide riboside transmembrane transporter activity"	0.5625	30.7377049180328	199
"1639"	"nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity"	1.53125	13.655737704918	46.2439024390244
"1640"	"nicotinate-nucleotide adenylyltransferase activity"	0.75	6.21311475409836	68.4878048780488
"1641"	"nicotinate-nucleotide diphosphorylase (carboxylating) activity"	4.75	75.7540983606557	223.512195121951
"1642"	"nitrate reductase (cytochrome) activity"	2.90625	12.4918032786885	6.65853658536585
"1643"	"nitrate reductase (NADH) activity"	0.375	1.77049180327869	37.390243902439
"1644"	"nitrate transmembrane transporter activity"	1.71875	1361.27868852459	177.512195121951
"1645"	"nitric-oxide synthase activity"	0	0.0327868852459016	19.5609756097561
"1646"	"nitric oxide dioxygenase activity"	0.21875	18.2786885245902	26.6829268292683
"1647"	"nitric oxide reductase activity"	0.5625	15.655737704918	16.6585365853659
"1648"	"nitrilase activity"	0.09375	0.901639344262295	5.70731707317073
"1649"	"nitrile hydratase activity"	1.0625	3.11475409836066	7.97560975609756
"1650"	"nitrilotriacetate monooxygenase activity"	0	0.0491803278688525	2.92682926829268
"1651"	"nitrilotriacetate monooxygenase activity (FMN-dependent)"	0	0.0491803278688525	2.92682926829268
"1652"	"nitrite efflux transmembrane transporter activity"	0	0	5.14634146341463
"1653"	"nitrite reductase (cytochrome, ammonia-forming) activity"	1.5	5.62295081967213	34
"1654"	"nitrite reductase (NO-forming) activity"	0.125	15.1475409836066	29.9268292682927
"1655"	"nitrite reductase [NAD(P)H] activity"	4.84375	16.0983606557377	104.731707317073
"1656"	"nitrite transmembrane transporter activity"	0	12.6229508196721	26.7317073170732
"1657"	"nitrogenase activity"	1.96875	2.18032786885246	84.1463414634146
"1658"	"nitronate monooxygenase activity"	10.75	28.5245901639344	205.585365853659
"1659"	"nitrous-oxide reductase activity"	0.75	10.1147540983607	19.0731707317073
"1660"	"non-membrane spanning protein tyrosine kinase activity"	3.40625	20.2131147540984	112.146341463415
"1661"	"non-membrane spanning protein tyrosine phosphatase activity"	0	0.295081967213115	1.34146341463415
"1662"	"nucleobase-containing compound kinase activity"	3.9375	21.7704918032787	220.121951219512
"1663"	"nucleoside-diphosphatase activity"	0	3.90163934426229	38.4390243902439
"1664"	"nucleoside-triphosphatase activity"	5.71875	49.2131147540984	288.121951219512
"1665"	"nucleoside-triphosphate diphosphatase activity"	3.8125	23.344262295082	192.146341463415
"1666"	"nucleoside diphosphate kinase activity"	1.9375	7.08196721311475	137.073170731707
"1667"	"nucleoside kinase activity"	1.3125	0.180327868852459	10.6829268292683
"1668"	"nucleoside:proton symporter activity"	0	3.91803278688525	7.46341463414634
"1669"	"nucleotidase activity"	9	5.59016393442623	52.0243902439024
"1670"	"nucleotide diphosphatase activity"	0	0.0327868852459016	14.9024390243902
"1671"	"nucleotide phosphatase activity, acting on free nucleotides"	0	0.131147540983607	9.87804878048781
"1672"	"O-acetyltransferase activity"	0	0.0327868852459016	6.02439024390244
"1673"	"O-acyltransferase activity"	5.15625	18.0983606557377	68.0243902439024
"1674"	"O-methyltransferase activity"	11	16.9016393442623	114.121951219512
"1675"	"O-palmitoyltransferase activity"	0	0.278688524590164	5.75609756097561
"1676"	"O-phospho-L-serine:2-oxoglutarate aminotransferase activity"	1.78125	9.47540983606557	93.3170731707317
"1677"	"o-succinylbenzoate-CoA ligase activity"	3.5	18.5245901639344	87.390243902439
"1678"	"O-succinyltransferase activity"	0	0	10.5121951219512
"1679"	"octanoyl transferase activity (acting on glycine-cleavage complex H protein)"	0.5625	4.0983606557377	30.2926829268293
"1680"	"octanoyltransferase activity"	0.59375	4.11475409836066	30.6341463414634
"1681"	"oleate hydratase activity"	1.4375	2.09836065573771	57.5365853658537
"1682"	"oleic acid binding"	0.3125	1.83606557377049	0
"1683"	"oleoyl-[acyl-carrier-protein] hydrolase activity"	0.0625	0.114754098360656	15.1463414634146
"1684"	"oligo-1,6-glucosidase activity"	0.9375	0.147540983606557	28.0243902439024
"1685"	"oligogalacturonide lyase activity"	0	0.0983606557377049	6.14634146341463
"1686"	"oligopeptide transmembrane transporter activity"	1.9375	1.85245901639344	8.65853658536585
"1687"	"oligosaccharide transporting porin activity"	0	0.0819672131147541	2.26829268292683
"1688"	"oligosaccharyl transferase activity"	0	3.19672131147541	0.926829268292683
"1689"	"omega-amidase activity"	0	0.0491803278688525	2.17073170731707
"1690"	"omega peptidase activity"	0	0	8.75609756097561
"1691"	"organic anion transmembrane transporter activity"	0.4375	0.475409836065574	10.3658536585366
"1692"	"organophosphate:inorganic phosphate antiporter activity"	0	0.180327868852459	5.82926829268293
"1693"	"ornithine-oxo-acid transaminase activity"	1.25	0.295081967213115	12
"1694"	"ornithine carbamoyltransferase activity"	12.28125	13.344262295082	92.2439024390244
"1695"	"ornithine cyclodeaminase activity"	0.53125	1.86885245901639	24.609756097561
"1696"	"ornithine decarboxylase activity"	1.9375	16.6065573770492	92.5365853658537
"1697"	"ornithine racemase activity"	0.5625	0.786885245901639	8.75609756097561
"1698"	"orotate phosphoribosyltransferase activity"	2.34375	8.98360655737705	59.5121951219512
"1699"	"orotate reductase (NADH) activity"	0	0.0327868852459016	8.31707317073171
"1700"	"orotidine-5-phosphate decarboxylase activity"	0.9375	13.1475409836066	86.2682926829268
"1701"	"oxalate decarboxylase activity"	0.125	1.0327868852459	3.46341463414634
"1702"	"oxalate transmembrane transporter activity"	2.34375	16.1147540983607	2.8780487804878
"1703"	"oxaloacetate decarboxylase activity"	11.25	51.0983606557377	428.463414634146
"1704"	"oxaloacetate tautomerase activity"	0	0.0327868852459016	16.9268292682927
"1705"	"oxalyl-CoA decarboxylase activity"	1.375	5.9672131147541	4.1219512195122
"1706"	"oxidized purine DNA binding"	0	0	4.19512195121951
"1707"	"oxidized purine nucleobase lesion DNA N-glycosylase activity"	1.1875	6.9344262295082	60.780487804878
"1708"	"oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity"	0	0.0983606557377049	10.4878048780488
"1709"	"oxidoreduction-driven active transmembrane transporter activity"	0	5.37704918032787	3.97560975609756
"1710"	"oxoglutarate dehydrogenase (NADP+) activity"	0	0	1.78048780487805
"1711"	"oxoglutarate dehydrogenase (succinyl-transferring) activity"	22.71875	156.44262295082	230.634146341463
"1712"	"oxoglutarate dehydrogenase [NAD(P)+] activity"	0	0	1.78048780487805
"1713"	"oxygen-dependent protoporphyrinogen oxidase activity"	0.53125	1.47540983606557	34
"1714"	"p-benzoquinone reductase (NADPH) activity"	0	0	1.78048780487805
"1715"	"P-P-bond-hydrolysis-driven protein transmembrane transporter activity"	43.34375	116.44262295082	386.853658536585
"1716"	"palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity"	0	0	6.73170731707317
"1717"	"palmitoyl-[acyl-carrier-protein] hydrolase activity"	0.0625	0.114754098360656	15.1463414634146
"1718"	"palmitoyl-CoA hydrolase activity"	5.09375	5.59016393442623	29.7073170731707
"1719"	"pantetheine-phosphate adenylyltransferase activity"	1.46875	3.72131147540984	69.390243902439
"1720"	"pantoate-beta-alanine ligase activity"	1.65625	8.9344262295082	85.4146341463415
"1721"	"pantothenate kinase activity"	2.875	6.83606557377049	144.536585365854
"1722"	"pantothenate transmembrane transporter activity"	1.0625	9.98360655737705	11.8536585365854
"1723"	"para-aminobenzoyl-glutamate hydrolase activity"	0.25	0.114754098360656	1.85365853658537
"1724"	"pectate disaccharide-lyase activity"	0	0.0327868852459016	5.60975609756098
"1725"	"pectate lyase activity"	0.4375	0.426229508196721	13.4634146341463
"1726"	"pectinesterase activity"	3.03125	0.655737704918033	85.7073170731707
"1727"	"penicillin amidase activity"	0.34375	0.590163934426229	44.0731707317073
"1728"	"penicillin binding"	1839.96875	218.639344262295	1909.53658536585
"1729"	"pentachlorophenol monooxygenase activity"	0.0625	0.950819672131147	6.73170731707317
"1730"	"peptide-aspartate beta-dioxygenase activity"	1.0625	10.1967213114754	27.609756097561
"1731"	"peptide-lysine-N-acetyltransferase activity"	0	0.295081967213115	18.8048780487805
"1732"	"peptide-methionine (R)-S-oxide reductase activity"	40.40625	3.88524590163934	133.878048780488
"1733"	"peptide-methionine (S)-S-oxide reductase activity"	40.125	33.5737704918033	153.243902439024
"1734"	"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity"	0	0.0327868852459016	2.80487804878049
"1735"	"peptide-serine-N-acetyltransferase activity"	0	4.52459016393443	2.48780487804878
"1736"	"peptide alpha-N-acetyltransferase activity"	0	2.40983606557377	0.121951219512195
"1737"	"peptide deformylase activity"	6.875	254.950819672131	99.1951219512195
"1738"	"peptide:proton symporter activity"	1.9375	2.08196721311475	17.5853658536585
"1739"	"peptidoglycan glycosyltransferase activity"	1815.21875	260.409836065574	834.024390243902
"1740"	"peptidoglycan L,D-transpeptidase activity"	0.78125	1.59016393442623	100.390243902439
"1741"	"peptidyl-dipeptidase activity"	0.15625	0.229508196721311	20.5365853658537
"1742"	"peptidyl-lysine acetyltransferase activity"	0	0.295081967213115	18.8048780487805
"1743"	"phenethylamine:oxygen oxidoreductase (deaminating) activity"	0	0.131147540983607	9.4390243902439
"1744"	"phenol 2-monooxygenase activity"	0.15625	3.91803278688525	15.0975609756098
"1745"	"phenylacetaldehyde dehydrogenase activity"	14.15625	100.655737704918	27.0975609756098
"1746"	"phenylacetaldoxime dehydratase activity"	0.59375	0.0819672131147541	3.29268292682927
"1747"	"phenylacetate-CoA ligase activity"	4.90625	10.4426229508197	39.609756097561
"1748"	"phenylacetyl-CoA 1,2-epoxidase activity"	3.21875	3.40983606557377	28.0487804878049
"1749"	"phenylalanine-tRNA ligase activity"	15.65625	61.0819672131148	330.878048780488
"1750"	"phenylalanine 4-monooxygenase activity"	0.125	10.3934426229508	20.219512195122
"1751"	"phenylalanine racemase (ATP-hydrolyzing) activity"	0.53125	1.60655737704918	64.9024390243902
"1752"	"phenylserine aldolase activity"	0	0.0327868852459016	1.78048780487805
"1753"	"phosphatase activity"	16.4375	184.639344262295	571.90243902439
"1754"	"phosphate acetyltransferase activity"	5.40625	65.5245901639344	171.09756097561
