"V1"	"V2"	"V3"	"V4"	"V5"
"cyclohexadienyl dehydrogenase activity"	0.0191828861294472	0.00123142895011161	0.0250211011647517	0.268731566420927	0.0203514824127778
"diguanylate cyclase activity"	0.128928865473355	0.00123736661336914	0.281102912047912	5.56173814001647	0.0203514880720656
"L-lysine 6-transaminase activity"	0.000364612625763978	0.00123128341678938	0.000784513386809492	0.181606483217963	0.0203514718324614
"mevalonate kinase activity"	0.0116498561639512	0.00122705783657391	0.0172207957480127	0.15269864615364	0.0203514849724012
"porphobilinogen synthase activity"	0.0539356345158656	0.00123055274307408	0.137369322496287	1.94923417882687	0.0203514877055579
"mannonate dehydratase activity"	0.0354815819446453	0.0136869424336829	0.119468462558045	0.989020370409108	0.020351482611122
"3-hydroxybutyryl-CoA dehydratase activity"	0.00781047110767396	0.0136939902831977	0.0633882132141306	0.454564099539428	0.0203515106971128
"L-fuculose-phosphate aldolase activity"	0.0236986040498897	0.00123147516866109	0.0999897565292209	0.62534044806719	0.0203514824007324
"trans-2-enoyl-CoA reductase (NAD+) activity"	0.00404906485213054	0.00122797668611012	0.00844550788898324	0.170405458848919	0.0203514704977702
"sphingomyelin synthase activity"	0.000376553149634095	0.00122600557562343	0.0083657640087781	0.0327559831588236	0.0203514394315922
"orotate reductase (NADH) activity"	0.000367671977968709	0.00123169630336563	0.0251979716689887	0.0935071302771067	0.0203514058605503
"activating transcription factor binding"	0.0117067651457764	0.00123140918970871	0.000784513386808911	0.0277671395837991	0.0203514824216876
"3-dehydroquinate dehydratase activity"	0.0795398383808144	9.5728180151303e-05	0.178972875209458	1.59942116763261	704.711176138644
"phosphatidylcholine binding"	0.188601245113583	0.00123129726073201	0.100632909070312	0.978258749095114	0.0203514877055503
"gentisate 1,2-dioxygenase activity"	0.0154546927471022	0.00122510466693749	0.0326607090741936	0.603243631446336	0.020351483366753
"imidazoleglycerol-phosphate dehydratase activity"	0.0364908015232261	0.0136923260841747	0.137774927378232	1.19231968306644	0.0203514691660331
"tRNA pseudouridine synthase activity"	0.143681265002228	0.0278851332784367	0.354896787927784	3.88238916202111	0.0203514839910099
"4-hydroxythreonine-4-phosphate dehydrogenase activity"	0.0450398752202012	0.00122877310530167	0.114002601334704	1.76375960388337	0.0203514690600856
"magnesium ion binding"	2.35008366840126	13.1001932319729	7.34134965322052	113.828480146999	0.266735914917915
"triglyceride lipase activity"	0.0517208321557734	0.0395057746525636	0.170711677626859	2.21239387675071	0.0203514830796
"glucosidase activity"	0.0353463804554854	0.0012241124577601	0.116493670335044	0.661983519990485	0.0203514733735683
"glucosaminate ammonia-lyase activity"	0.000364612625763567	0.00123199644763952	0.00844549449960864	0.195017260141667	0.0203513597059116
"urate oxidase activity"	0.00410560616168938	0.00122911569791753	0.0323597705535719	0.205624215743168	0.0203514875368198
"UDP-glucose:hexose-1-phosphate uridylyltransferase activity"	0.0493931105109428	0.00122405084637831	0.131846019724362	0.691893359527143	0.0203514952073799
"phosphoethanolamine phosphatase activity"	0.000364612625758164	0.00122819011855831	0.0160902451281545	0.224975102659817	0.0203513907661997
"metal ion transmembrane transporter activity"	0.329293757017115	0.0264325863706684	0.783490104876581	5.56333443937297	0.0203514793151116
"phosphate acetyltransferase activity"	0.120399150661832	0.00123200619007701	0.270798325826002	3.55956865665958	0.0203514826592563
"S-adenosylmethionine-homocysteine S-methyltransferase activity"	0.00404906485327857	0.00123107865182707	0.00848677974057379	0.0957870611941226	0.0203513504597884
"pyridoxine:NADP 4-dehydrogenase activity"	0.00779017438312248	0.00122781023642157	0.102378314342118	0.647284299420912	0.0203515173450598
"double-stranded RNA adenosine deaminase activity"	0.000364612630700255	0.00123203657184002	0.00842934987974818	0.147489348989959	0.0203513495908243
"tripeptide transmembrane transporter activity"	0.0234085825022397	0.00122422678452285	0.0244421576836093	0.388226472425611	0.0203514871337771
"L-isoleucine transaminase activity"	0.0674831329858362	0.00123182291404053	0.187785222116801	2.03217159707384	0.0203514822955774
"glutamate dehydrogenase (NADP+) activity"	0.0116543477380694	0.00122625930800337	0.062908632530988	0.435998617885441	0.0203514710848567
"molybdenum cofactor cytidylyltransferase activity"	0.00406304526226353	0.0012246460768877	0.0334074005034828	0.139370730915743	0.0203514574684489
"L-tyrosine:2-oxoglutarate aminotransferase activity"	0.00408730354618271	0.0012242713532984	0.0324609907437728	0.446737082050416	0.0203515223471031
"glucan 1,6-alpha-glucosidase activity"	0.000376586768905576	0.00123033096318878	0.0705582993531485	0.173097419200264	0.020351350846061
"phosphatidylethanolamine N-methyltransferase activity"	0.00780490576592761	0.00122772845815256	0.0245160919245533	0.130045568152488	0.0203515105825191
"methylenetetrahydrofolate dehydrogenase (NADP+) activity"	0.0980038609382059	0.0264136155266982	0.251473354222036	1.78447713381772	0.020351483117078
"carboxypeptidase activity"	0.492380902207004	0.630280169869974	0.978029583749511	19.6245475104908	0.020351489179857
"exoribonuclease activity"	0.000376553149634046	0.00122564451747792	0.0160924686496916	0.112697322163423	0.0203514434395085
"alkanesulfonate transmembrane transporter activity"	0.0233811387347203	0.00123164892494373	0.0245712240606924	0.579994926951563	0.0203514843204932
"phospholipase A1 activity"	0.00405001264855856	0.00122409849760351	0.0420546678186046	0.440923771133909	0.020351497043173
"5'-deoxynucleotidase activity"	0.004049066125146	0.00122973662028325	0.0245814195139321	0.214927361141998	0.0203513681379255
"geranylgeranyl-diphosphate geranylgeranyltransferase activity"	0.0193493213162305	0.0012241659817666	0.0816242678331207	0.504015457571908	0.0203514682275545
"xylulokinase activity"	0.0358824432394767	0.00122975703860331	0.147796369846346	1.68079297357576	0.0203514843899851
"UDP-sugar diphosphatase activity"	0.00791572535092018	0.00122744813920211	0.000784513386808846	0.298847195648433	0.0203515391231263
"methylated-DNA-[protein]-cysteine S-methyltransferase activity"	0.0863374401952138	0.00123204129047392	0.239922423369192	2.56413899781796	0.020351483110061
"cadmium ion binding"	0.000366993364132857	0.00122958312034852	0.0248368487361411	0.12665274153853	0.0203514641180717
"glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity"	0.00404906612516067	0.00122417930702891	0.0248318516821777	0.296171507870049	0.0203515451904824
"beta-amylase activity"	0.000367675910379669	0.00122405111471634	0.00837639451873538	0.0607902267157998	0.0203515978979747
"heptose-1-phosphate adenylyltransferase activity"	0.0238036284071962	0.00114943235592129	0.0354332804963102	0.7624441606855	0.020351480891083
"glutamate synthase (NADPH) activity"	0.168082256901447	19.1855976429433	0.492400022269699	6.51038282155236	0.0203514835940475
"histamine receptor activity"	0.00405651560945761	0.00122484594901582	0.0161516094115468	0.207218864813338	0.0203515454995797
"protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity"	0.00405646015297479	0.00122720718742835	0.0163690241781608	0.156134964497563	0.020351511279811
"protein-phosphocysteine-mannitol phosphotransferase system transporter activity"	0.000364612625756745	0.00123114752713574	0.0163037146621056	0.159573571344961	0.0203513435711188
"dihydroneopterin triphosphate pyrophosphohydrolase activity"	0.0079846168874865	0.00123064341901797	0.0161516050152663	0.290926485937972	0.0203514871715509
"xanthine phosphoribosyltransferase activity"	0.01173894181851	0.00122454542895133	0.063882552768735	0.758949694059411	0.0203514789712014
"streptomycin 3''-kinase activity"	0.000364612625763607	0.00122648546304215	0.000784513386809569	0.383370211047985	0.0203514159969807
"acyl-L-homoserine-lactone lactonohydrolase activity"	0.000364612625758253	0.00122940556865929	0.000784513386809786	0.203028173263438	0.0203513552605881
"protein-glutamate methylesterase activity"	0.114234591197832	0.00122955698626438	0.245246243783133	3.89944545126604	0.0203514837507791
"acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity"	0.0726319040559363	0.664247101538115	0.189957655117152	1.07487884418875	0.0203514835186003
"tRNA methyltransferase activity"	0.0392545088484532	0.00123179623137956	0.0945647845094392	0.850588170644181	0.0203514822992084
"phosphatidylserine 1-acylhydrolase activity"	0.00405001264855856	0.0012240987413352	0.0420546678186046	0.440881145527486	0.0203514970228119
"chromatin insulator sequence binding"	0.0154243791129743	0.00122493798260251	0.0806889206244762	0.00240586561108247	0.020351489763356
"polypeptide N-acetylgalactosaminyltransferase activity"	0.000364612697021354	0.00122635547550044	0.0180066093999148	0.137130305253868	0.0203515397673051
"NADH binding"	0.000367675910379674	20.0740309880701	0.0254736085896211	0.150824733554587	0.020351423277148
"L-allo-threonine aldolase activity"	0.00404906485327835	0.00123140780673762	0.0163854772854815	0.130353856639333	0.0203514824218724
"L-2-hydroxyglutarate oxidase activity"	0.0116482847186561	0.00129070510149609	0.000784513386809327	0.0591081744203412	0.0203514892829413
"maltose phosphorylase activity"	0.0194698521994672	0.00122692471212531	0.0346192485547788	0.349574638612015	0.0203515426724265
"Cys-tRNA(Pro) hydrolase activity"	0.000364612625757761	0.00122819998246094	0.000784513386811155	0.129685640780504	0.0203515397657511
"N6-threonylcarbomyladenosine methylthiotransferase activity"	0.00408178791213347	0.00122411327331318	0.0347549027811111	0.370120484332395	0.0203515295808517
"cellulose synthase activity"	0.0354578070434792	0.00122769155751536	0.116748987258282	0.88947915768475	0.0203514745145198
"protein-glutamine N-methyltransferase activity"	0.0487729006580015	0.00122916141452423	0.192311777611047	2.38630874219371	0.379168475333207
"glycerol-3-phosphate cytidylyltransferase activity"	0.000367676499573604	0.00122902205660844	0.0437613086846277	0.20550159471817	0.020351502806395
"NAD+ binding"	0.168585729035904	0.157516028344869	0.382650613380004	2.95886473379469	0.0203514894215014
"glutamate dehydrogenase (NAD+) activity"	0.0833131854007193	0.0136892720631688	0.195317426267558	2.36334306038161	0.020351482365403
"alpha-amylase activity"	0.0485907092766764	0.00123203652195708	0.319732149860373	1.56199589219365	0.0203514830495968
"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	0.35605180730361	0.0400491598480233	0.688242464058665	8.46678698585132	0.0203514868649044
"ectoine binding"	0.004081785753559	0.00122499842774103	0.000784513386809576	0.0945091829363729	0.0203514682029663
"alcohol dehydrogenase (NADP+) activity"	0.0196671797070229	0.0136867832452213	0.135773203880228	0.684201475743465	0.0203514767203698
"site-specific DNA-methyltransferase (adenine-specific) activity"	0.595951229398776	0.0818440884428291	0.853126749095521	6.11020531027176	0.0203514887471473
"N-acylneuraminate cytidylyltransferase activity"	0.0115311942088366	0.0266683158398368	0.0436291467906381	0.274215249535217	0.0203514919079465
"alpha-glucosidase activity"	0.0852470516388164	0.00122917468807633	0.173440607903492	1.42419299768069	0.0203514815740267
"thymidylate synthase activity"	0.0801272113926369	0.0136941696992503	0.202035484361926	1.59344597416634	0.020351480963646
"FMN adenylyltransferase activity"	0.066576440082143	0.00123165851763337	0.206288996509384	1.7253967085895	0.0203514823083322
"endochitinase activity"	0.000364612697019805	0.00122407566645834	0.076732596262397	0.0283318902074279	0.0203515458464811
"alpha,alpha-trehalase activity"	0.099170312924466	0.00122576717362861	0.169680575369898	1.74045997968635	0.0203514844805382
"kanamycin kinase activity"	0.0672755634176737	0.0012256262812232	0.21477855690197	0.695302989101782	0.020351468223244
"3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity"	0.0358497602147639	0.00122563420819476	0.108254280586981	1.33876298598656	0.0203514706361592
"starch synthase activity"	0.0828727236665475	4.30804782385726	0.148554977478553	1.74141973286935	0.0203514835474302
"ferredoxin-NAD+ reductase activity"	0.0402419223714005	0.00107162562196269	0.107152851886012	0.905288479941663	0.0203514885277438
"mRNA 5'-UTR binding"	0.0468013547600069	0.516517671614148	0.0746432968219618	0.646131174495955	0.0203514826530544
"ATPase-coupled polyamine transmembrane transporter activity"	0.0778199007005667	0.202273316137399	0.269668782573821	3.29377480950225	0.020351489166249
"glucose-1-phosphate adenylyltransferase activity"	0.0737638502876298	0.013686335085936	0.156273937876353	0.62360915561893	0.0203514823355808
"malate dehydrogenase (decarboxylating) (NAD+) activity"	0.134422668212574	0.0012297157228268	0.421224485840903	4.21901241138331	0.020351485376781
"6-phospho-beta-galactosidase activity"	0.00793693493400218	0.00122955606850522	0.0250584541617925	0.104636900439639	0.0203514877737103
"coniferyl-aldehyde dehydrogenase activity"	0.000364612625766435	0.00122443925185269	0.00840793416289316	0.330743465978568	0.0203514791184455
"3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity"	0.251309463083383	0.0824682870144023	0.728755038218094	8.50777473479013	0.0203514887872813
"uridine nucleosidase activity"	0.00405651560945739	0.00122754156925998	0.000784513386809465	0.26358090355256	0.020351368527496
"ATPase-coupled vitamin B12 transmembrane transporter activity"	0.147687950021289	0.0265631488060874	0.374648287167986	4.64438432784031	0.0203514850655962
"glutamine-scyllo-inositol transaminase activity"	0.0115891895983964	0.0136943235158076	0.0446603472604096	0.441207306496471	0.0203514770768346
"mannitol-1-phosphatase activity"	0.00409771412104124	0.00122412765253583	0.0434457452953097	0.0961497319819015	0.0203514685327607
"pyrimidine deoxyribonucleotide binding"	0.0003765211462396	0.00122536656909578	0.0537448497165437	0.267935548337836	0.0203515043041906
"rRNA methyltransferase activity"	1.63421260244697	0.0137715774111532	1.61316142971732	7.53845692711878	0.41112573977725
"inorganic anion exchanger activity"	0.000364612696930341	0.0137708950789893	0.04282890147025	0.136820414837365	0.0203515066979367
"glycerophosphodiester transmembrane transporter activity"	0.00404906485327833	0.00123103987699667	0.00840793416289286	0.1955186431987	0.0203513415123971
"L-valine transaminase activity"	0.0674831329858362	0.00123182291404053	0.187785222116801	2.03217159707384	0.0203514822955774
"(deoxy)nucleoside-phosphate kinase activity"	0.000364612625764009	0.00123185690300942	0.000784513386809545	0.2013804707118	0.0203513455786008
"phosphoglycolate phosphatase activity"	0.0371799223371741	0.00122981933492439	0.119384004153932	1.59078533319944	0.020351472240389
"[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase"	0.0577187877106393	0.00123199078212889	0.125886798330978	2.91926346998986	0.02035148264247
"maltodextrin phosphorylase activity"	0.000364665280384634	8.11187480196971	0.0277877947569538	0.238463303666381	0.0203515170515117
