	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0016905	molecular_function	8	myosin heavy chain kinase activity	17.2751965248277	-0.68325646285024	0.530134206070103	0.151831354820426	0.206418188796173
GO:0000001	biological_process	7	mitochondrion inheritance	13.3522370478177	-0.795045298736931	0.614671575489217	0.152100293123758	0.206769220390376
GO:0008829	molecular_function	5	dCTP deaminase activity	7.46690589929919	0.535582615676595	0.421486099304265	0.152221006425136	0.206918715608533
GO:0033925	molecular_function	5	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	28.8873971428716	-0.6379762028698	0.497022009908882	0.152273140512355	0.206973248050958
GO:0090540	biological_process	10	bacterial cellulose biosynthetic process	3.05858992705831	1.45906607018959	1.17956304915712	0.152282617211801	0.206973248050958
GO:0021631	biological_process	4	optic nerve morphogenesis	0.737256781741543	0.776050834064383	0.600541818530851	0.1522963174044	0.206977261794605
GO:0043727	molecular_function	5	5-amino-4-imidazole carboxylate lyase activity	3.11592630332027	0.632632144005115	0.493325515249671	0.152493934108997	0.207231207804486
GO:0010027	biological_process	6	thylakoid membrane organization	13.6456283913036	-0.965751708161693	0.748047003849732	0.152619666942522	0.207387438484868
GO:0003250	biological_process	8	regulation of cell proliferation involved in heart valve morphogenesis	0.644721688090318	-0.888874387622603	0.687774728747791	0.15267714977888	0.207436277078762
GO:0060958	biological_process	6	endocardial cell development	0.644721688090318	-0.888874387622603	0.687774728747791	0.15267714977888	0.207436277078762
GO:0018874	biological_process	7	benzoate metabolic process	1.14449670319439	-0.972327541613042	0.753798534944493	0.152891116351734	0.207712331392357
GO:0071317	biological_process	7	cellular response to isoquinoline alkaloid	0.751866589625975	-0.736330694484227	0.571612138611385	0.153062703255336	0.207930775339953
GO:0015684	biological_process	8	iron ion transport	52.1882030079458	0.447599148352361	0.357912721444943	0.153074799159893	0.207932540345632
GO:0006213	biological_process	7	pyrimidine nucleoside metabolic process	24.6840700239971	-0.643198224962053	0.501932195197729	0.153119493153942	0.207978582315521
GO:0004631	molecular_function	5	phosphomevalonate kinase activity	31.6512364141574	-0.559864004991304	0.440310885564158	0.1531663115817	0.208027503155992
GO:0031454	biological_process	11	regulation of extent of heterochromatin assembly	3.78300323799633	-0.715320614294914	0.556145399406946	0.153324090193747	0.208227110432366
GO:0030562	molecular_function	7	rRNA 2'-O-ribose methylation guide activity	0.581003514952418	-0.835652603285317	0.647760550507617	0.153370006658863	0.208274781994291
GO:0071669	biological_process	3	plant-type cell wall organization or biogenesis	3.31666889814278	1.41023570559229	1.13519449885452	0.153381627651383	0.208275877243036
GO:0032225	biological_process	7	regulation of synaptic transmission, dopaminergic	0.725350378124967	-0.848916829354566	0.658064249406733	0.153415493936506	0.208307176940438
GO:0004450	molecular_function	6	isocitrate dehydrogenase (NADP+) activity	64.1529869167735	-0.572706720461771	0.450117258841188	0.153479056095458	0.208375701100803
GO:0033612	molecular_function	4	receptor serine/threonine kinase binding	6.37622314251484	-0.795318096462054	0.617032661216398	0.153498420038272	0.208375701100803
GO:0051236	biological_process	3	establishment of RNA localization	0.76704980562688	-0.74407177413202	0.578071098144452	0.153491870569445	0.208375701100803
GO:2000640	biological_process	12	positive regulation of SREBP signaling pathway	2.05706566006268	0.876637015474489	0.679723935281456	0.15352145917039	0.208392288001307
GO:0008968	molecular_function	5	D-sedoheptulose 7-phosphate isomerase activity	2.54476122416001	1.20885997698757	0.951318618960801	0.153561666654538	0.208432175495085
GO:0048378	biological_process	10	regulation of lateral mesodermal cell fate specification	0.687427404048637	-0.922679779105948	0.716040248909698	0.153694011609082	0.208597108497485
GO:0060523	biological_process	6	prostate epithelial cord elongation	0.6281150328258	-0.761200352773435	0.591387566670692	0.153722930415199	0.20862165575832
GO:0004127	molecular_function	7	cytidylate kinase activity	23.8836101151206	0.486501882213723	0.387008052453809	0.153780755229157	0.208685425941258
GO:0004754	molecular_function	6	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	13.1169353471703	-0.676155014211235	0.527429305700038	0.153836317651935	0.208731410571975
GO:0051538	molecular_function	4	3 iron, 4 sulfur cluster binding	101.863251687385	-0.511980577824004	0.405756602381934	0.153829310691531	0.208731410571975
GO:0046397	biological_process	9	galacturonate catabolic process	1.01111304067037	1.56094879645911	1.29353666874021	0.153884649912196	0.208782280567734
GO:0019070	biological_process	4	viral genome maturation	22.8724155683521	-1.87641023768577	2.20407315647489	0.154120515618804	0.209087560601758
GO:0032971	biological_process	7	regulation of muscle filament sliding	0.615788391710681	-0.746453309592592	0.580976880963944	0.154260964177532	0.209263359096646
GO:0015670	biological_process	6	carbon dioxide transport	18.3040192590557	-0.60177259582689	0.47252352287732	0.154279755071816	0.209267342294244
GO:0032005	biological_process	7	signal transduction involved in positive regulation of conjugation with cellular fusion	0.566442746733665	-0.841188537039474	0.653528637569143	0.154285632339995	0.209267342294244
GO:0050270	molecular_function	5	S-adenosylhomocysteine deaminase activity	4.05669908931379	1.18142348194617	0.929700373887757	0.154374339190829	0.209372915385647
GO:0035460	molecular_function	5	L-ascorbate 6-phosphate lactonase activity	1.67207107277033	1.57817755749501	1.31631554563861	0.154635729819907	0.20971266253092
GO:0019408	biological_process	8	dolichol biosynthetic process	3.08089554290374	-0.63184616465701	0.495330201568424	0.154648937697451	0.209715807007127
GO:0010207	biological_process	7	photosystem II assembly	9.48501853150904	-1.50686844416091	1.23805536981128	0.154693311968561	0.209761212082131
GO:0032065	biological_process	6	maintenance of protein location in cell cortex	4.12249610069289	-0.62803703516235	0.492569777825185	0.154715766899098	0.209766660605188
GO:2000611	biological_process	6	positive regulation of thyroid hormone generation	0.558471665066687	-0.779420518569921	0.606746074165787	0.154719113863476	0.209766660605188
GO:0004608	molecular_function	6	phosphatidylethanolamine N-methyltransferase activity	2.28233585221624	-0.645709867585459	0.506321441763136	0.155172019362626	0.210357003943437
GO:0047388	molecular_function	6	[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	13.6245235882127	0.988075212274015	0.770904769702487	0.15517638273142	0.210357003943437
GO:0030596	molecular_function	5	alpha-L-rhamnosidase activity	0.621490395807094	1.49303445537845	1.22590180365182	0.155320153877176	0.210537080765803
GO:0031441	biological_process	10	negative regulation of mRNA 3'-end processing	0.512842173554926	-0.825214182495059	0.642889612339158	0.155336640317903	0.2105446094646
GO:0015496	molecular_function	10	putrescine:ornithine antiporter activity	3.56498997633942	1.39495592789067	1.12702792963132	0.15535654670039	0.210556772195835
GO:0035443	biological_process	9	tripeptide transmembrane transport	5.71571426515026	-1.47445034610491	1.20684828168161	0.155406157143069	0.210609188686114
GO:0034620	biological_process	6	cellular response to unfolded protein	205.012992032413	-0.502708342034766	0.400497801511905	0.155463299813362	0.210671804890623
GO:0015113	molecular_function	6	nitrite transmembrane transporter activity	6.61384288517149	1.1078789215427	0.870131286105579	0.155570257555832	0.210787082472758
GO:0031940	biological_process	12	positive regulation of chromatin silencing at telomere	1.65995982650092	-0.864402659508301	0.673693503957927	0.155569073815047	0.210787082472758
GO:0019545	biological_process	11	arginine catabolic process to succinate	8.44168159820464	-1.12503544477057	0.88461450002209	0.155588242941212	0.210796621231431
GO:0015749	biological_process	7	monosaccharide transmembrane transport	74.7635158266952	0.619424096892371	0.487226303223216	0.155630027172918	0.210838399924256
GO:0009860	biological_process	6	pollen tube growth	34.2046602842206	-0.634189637462026	0.498321189596463	0.15568092477053	0.210892518123066
GO:0103025	molecular_function	5	alpha-amylase activity (releasing maltohexaose)	26.1959334306511	0.525106571750937	0.41729195251358	0.155729430836092	0.210943389258145
GO:0010992	biological_process	5	ubiquitin recycling	29.9498853503443	-0.580048834299527	0.458248346278248	0.155945650311562	0.211221413555832
GO:0015277	molecular_function	11	kainate selective glutamate receptor activity	0.394603101954422	1.20929019892762	0.958269356139767	0.156063057990969	0.211365572000568
GO:0008804	molecular_function	5	carbamate kinase activity	14.8114201580655	1.04169487715113	0.816345688299167	0.156078305837281	0.21137135870334
GO:0097023	molecular_function	5	fructose 6-phosphate aldolase activity	2.09971489179203	1.56322771334442	1.305956831476	0.15614717419683	0.211449755861113
GO:0036094	molecular_function	2	small molecule binding	6.96476437814785	-0.574500863019413	0.454380519026804	0.156181846944195	0.211481838592297
GO:0015199	molecular_function	7	amino-acid betaine transmembrane transporter activity	1.30030840411641	1.06433752357178	0.835470085567369	0.156289930454076	0.211598437301586
GO:1990918	biological_process	9	double-strand break repair involved in meiotic recombination	1.69119097361527	-0.642335352458828	0.505152692760197	0.156282808711935	0.211598437301586
GO:0005461	molecular_function	6	UDP-glucuronic acid transmembrane transporter activity	0.601085409973148	-0.867722274213444	0.677690301063354	0.156395750783708	0.211711939575697
GO:0015787	biological_process	9	UDP-glucuronic acid transmembrane transport	0.601085409973148	-0.867722274213444	0.677690301063354	0.156395750783708	0.211711939575697
GO:0004607	molecular_function	6	phosphatidylcholine-sterol O-acyltransferase activity	0.517272462782533	0.820994963659353	0.641399896949022	0.156444941145098	0.21176364362619
GO:0071139	biological_process	7	resolution of recombination intermediates	2.34082032330357	-0.82209720027931	0.642364357238243	0.15651425205326	0.211842573637904
GO:0021560	biological_process	5	abducens nerve development	1.25394837062188	1.46420748623885	1.20089760883769	0.15664166470527	0.212000127938074
GO:0050906	biological_process	3	detection of stimulus involved in sensory perception	0.536254014436132	-0.732816498819643	0.574090020255297	0.156710233870756	0.212078026429407
GO:1901053	biological_process	9	sarcosine catabolic process	0.413246811650164	0.913055060656904	0.714035919101004	0.156769963726256	0.212143952459525
GO:0097252	biological_process	6	oligodendrocyte apoptotic process	21.9358016958443	0.558649222728928	0.443243958600811	0.156789630467576	0.212155658903607
GO:0010729	biological_process	8	positive regulation of hydrogen peroxide biosynthetic process	28.5333023169921	-0.636548169416087	0.501611516315667	0.156943328972869	0.212348712427181
GO:0048808	biological_process	5	male genitalia morphogenesis	0.990929844225072	-0.737464980576865	0.578101988822234	0.157042023100328	0.212467321593903
GO:0000820	biological_process	7	regulation of glutamine family amino acid metabolic process	13.7052372672945	0.974693665139244	0.764344029314685	0.157315474663729	0.212807384037983
GO:0001406	molecular_function	6	glycerophosphodiester transmembrane transporter activity	2.26148651073126	1.44320085105296	1.18180560021057	0.157307505057194	0.212807384037983
GO:0006233	biological_process	12	dTDP biosynthetic process	8.94907160279171	0.472646332697055	0.38008771607167	0.15740664103698	0.212915753598202
GO:0070406	molecular_function	6	glutamine binding	2.10389769858692	-1.0083157175775	0.792010084342673	0.157506227410153	0.213035496431782
GO:0036371	biological_process	7	protein localization to T-tubule	0.485233345723259	-0.764782585287959	0.599995345432307	0.157718005602881	0.213247056297801
GO:0060359	biological_process	4	response to ammonium ion	5.39404790252624	-0.66954025800851	0.527426672494145	0.157716659262404	0.213247056297801
GO:0086066	biological_process	4	atrial cardiac muscle cell to AV node cell communication	0.485233345723259	-0.764782585287959	0.599995345432307	0.157718005602881	0.213247056297801
GO:1901019	biological_process	9	regulation of calcium ion transmembrane transporter activity	0.485233345723259	-0.764782585287959	0.599995345432307	0.157718005602881	0.213247056297801
GO:1901021	biological_process	10	positive regulation of calcium ion transmembrane transporter activity	0.485233345723259	-0.764782585287959	0.599995345432307	0.157718005602881	0.213247056297801
GO:0021534	biological_process	4	cell proliferation in hindbrain	0.669252052864325	-0.659331278997963	0.519775590988242	0.157765091264964	0.213295745361316
GO:0004073	molecular_function	5	aspartate-semialdehyde dehydrogenase activity	25.478753443699	0.86068393091937	0.674596071986603	0.157824949855717	0.213361695161536
GO:0047705	molecular_function	5	bilirubin oxidase activity	0.406773727765925	1.44028835925918	1.18204960531967	0.158195937290666	0.213848217609387
